1.990331846437293772e-01,1.727452129229718747e-01,1.033640814447655404e-01,1.205152963404758221e-01,1.546364739676484024e-01,1.621199913551607530e-01,1.361707231736545842e-01,1.340460450260807512e-01,1.315103455565505564e-01,1.174038008542183931e-01,1.246630415738481101e-01,1.497426655329522349e-01,1.289645765223399188e-01,1.458777835256033495e-01,1.737118911322945713e-01,1.935269635934679655e-01,1.777589407188624182e-01,2.257605555505426409e-01,2.113876250916641442e-01,2.212631217982676257e-01,2.355280332905740626e-01,1.923222774916984179e-01,2.669404980187069509e-01,2.325785662541746956e-01,2.445531094891654211e-01,2.475584168387927053e-01,2.074678181860582782e-01,2.318746121415145023e-01,1.792428283867716077e-01
1.264472399410021819e-01,1.782313160330487034e-01,1.436097781654103733e-01,1.741968628116895013e-01,1.322669064887455614e-01,7.334197709116233033e-02,2.148507460710086525e-01,1.560804921962890557e-01,1.871316034111590032e-01,1.442671491375807358e-01,8.887397751204996477e-02,8.174601383341853489e-02,2.252462301701338709e-01,1.830907053763471681e-01,1.810476995118569521e-01,1.552491112608971324e-01,9.481609551539368907e-02,8.609626291395761077e-02,2.310078933968033876e-01,2.091921998595815402e-01,1.998665547935963294e-01,2.858790351326694901e-01,1.820530904104704362e-01,1.620097205727274725e-01,1.317771006663441269e-01,2.714104289314691609e-01,2.635542013326882538e-01,2.455087236652669369e-01,2.845578483748761323e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.281791604716108091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956830994150006608e-01,0.000000000000000000e+00
2.243678166464558310e-01,2.312621651868579931e-01,2.300266797566661581e-01,2.320934347895648731e-01,2.277106266019024439e-01,2.234514461945489860e-01,2.263378493609900788e-01,2.209507349380761543e-01,2.139485356421701734e-01,2.089916444860684397e-01,2.047339255665038271e-01,1.986609331634454911e-01,1.944954464491590873e-01,1.861754605914327232e-01,1.811570989067654569e-01,1.668575149981753880e-01,1.684393730343289597e-01,1.639984751091307091e-01,1.638256321677387939e-01,1.425327939728420756e-01,1.399850685911128989e-01,1.428024824906047596e-01,1.423391028201005382e-01,1.383047097996469299e-01,1.395117930635322301e-01,1.368422359467286187e-01,1.440979945698598885e-01,1.469238252303527170e-01,1.457562197450534558e-01
1.353338980762794630e-01,9.981512281724755353e-02,4.461090194017165445e-01,1.715324585077330488e-01,1.278562611796411619e-01,3.489563885097871770e-02,1.598628130478278175e-01,3.146272373024931457e-01,5.369169886843770945e-01,1.041204289092514251e-01,2.158317922438780789e-02,1.523851761511895234e-02,1.568037797719303295e-01,1.894901168125386337e-01,7.307690603532880635e-02,1.336910839095937775e-01,9.941858146666825158e-02,4.837804477067503967e-02,4.781155712699031862e-02,9.131780816197676565e-02,1.494960891683974613e-01,2.319766900888926009e-01,7.052771163874756166e-02,4.293976339130173292e-02,4.169349057519534940e-02,2.047852831920260741e-01,2.089206429909245266e-01,1.037805363230406008e-01,1.171496447139999675e-01
1.382160572198233572e-01,1.374072627468907737e-01,1.351640819712370822e-01,1.403089706589656094e-01,1.449072048550849034e-01,1.401030354943957335e-01,1.758328312963253204e-01,2.000423401279821378e-01,2.061151452808390183e-01,2.179864438614738109e-01,2.127065920150441602e-01,2.108231936651057403e-01,2.022997511040559027e-01,1.881802598532798521e-01,1.888626829866328349e-01,1.940277982485433539e-01,1.995409716829928404e-01,1.914112313335652460e-01,1.779116040331633342e-01,1.841489962210675624e-01,2.021075091512110067e-01,2.013026525953758028e-01,2.016654779570299927e-01,2.037304679840271637e-01,2.184833374006706352e-01,1.818326954847648003e-01,1.871640087478079473e-01,1.803151654324194331e-01,1.710206071052096655e-01
3.716217306580233554e-02,0.000000000000000000e+00,2.133176097432762462e-03,7.050708364146184015e-02,4.378624621046197339e-03,3.907080431087375794e-02,3.025741885569102618e-01,3.066159958994144619e-01,3.701621891176746226e-01,8.768476484710460706e-02,1.234996687987388771e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.374747586086087936e-02,3.704990063962166746e-03,1.910876693595032483e-01,1.970381079470788499e-01,1.332673698764573200e-01,1.409018948567430096e-01,2.202785001664779030e-01,1.312464662052052478e-01,2.391402677648307717e-02,1.529150444580748835e-01,5.057872799439260270e-01,1.448314297730665147e-02,3.940762158941576998e-01,8.858294425654998638e-02,1.549359481293269628e-02,1.759308918251125675e-01
2.027725018002591029e-01,1.949994538894130602e-01,2.153052664502137226e-01,2.041067730164515537e-01,2.002794139926334094e-01,1.943792421925896463e-01,1.988288530832865442e-01,1.847312780008860122e-01,1.907763018748589168e-01,1.736735563009423056e-01,2.084258130236066875e-01,1.421121255448299370e-01,1.783292243672285615e-01,1.855942699342948976e-01,1.551080087973467914e-01,2.099049363137283075e-01,1.549590763833069706e-01,1.464780894632578823e-01,1.663350646118837151e-01,1.675489657948111277e-01,1.855799887439075202e-01,1.718272024008594412e-01,1.992185255638565244e-01,1.923268311169174516e-01,2.212564425016410041e-01,1.580336126567045973e-01,1.942588721593245804e-01,1.822402303633156584e-01,1.732083975283247590e-01
1.821321812333427381e-01,1.860985319150098016e-01,1.871657275028780487e-01,1.880973040422824483e-01,1.818075833570215460e-01,1.815600309243136368e-01,1.883936280879814351e-01,1.814516727346688341e-01,1.859714337470073919e-01,1.940454446768758445e-01,1.927424054186121227e-01,1.853857870783662265e-01,1.975609931128691210e-01,1.849564360002877994e-01,1.935404484397355018e-01,1.795873577176153313e-01,1.799160074811489707e-01,1.715498137726589600e-01,1.925103157025458422e-01,1.813693538790216997e-01,1.805425901279512357e-01,1.848132494565888906e-01,1.862337040641487695e-01,1.784350427049972154e-01,1.805443181386741924e-01,1.724183179206753846e-01,1.945459123341904961e-01,1.939897014344162673e-01,1.944509313310044674e-01
2.009748398068744724e-01,1.920154535503534876e-01,1.910035645494803647e-01,1.805067259359323939e-01,1.746636365882233421e-01,1.887772651153379333e-01,1.931573297117362142e-01,1.853118113333942496e-01,1.785012936861214705e-01,1.755701517683719293e-01,1.780930517400307611e-01,1.688166952854815717e-01,1.847729946404330081e-01,1.842418818575371764e-01,1.912464988660329823e-01,1.848826774278042595e-01,1.974905832613814138e-01,1.880079839941502517e-01,1.807162984046595811e-01,1.823629112500703420e-01,1.964696846029742316e-01,1.917981771715609463e-01,1.863000010177103538e-01,1.726180526037497109e-01,1.816270572640814873e-01,1.943140913942622006e-01,1.812262580785624078e-01,1.997359466085669444e-01,1.746237460030543864e-01
1.505833362916948470e-01,2.470548390040765430e-01,3.006878067995019665e-01,1.671241585768167559e-01,2.647130147849364734e-01,1.052507087503233574e-01,2.277006802386142559e-01,1.553121359075861629e-01,3.390968332154967735e-01,2.367392719094950915e-01,1.058093854981923682e-01,1.163045272617317244e-01,2.294964269281932201e-01,2.196198201355088475e-01,1.467923155025836757e-01,2.060320035176946007e-01,4.744761808687562865e-02,6.215278820042791780e-02,1.789361812460473766e-01,2.189613796826632153e-01,1.831861150780509373e-01,2.370585157654202524e-01,1.634927597156681789e-01,1.524189884632644876e-01,1.452160489639532370e-01,9.870620970385775295e-02,6.023732506487700783e-02,1.288148958657985843e-01,5.768337421747579685e-02
1.587155647864146313e-01,1.459714037438241963e-01,1.543393795560123460e-01,1.724650656792326431e-01,1.354153353164348761e-01,1.466909116758498000e-01,2.004075997517337782e-01,1.769890950052566414e-01,1.437635985825401475e-01,1.662753262092041828e-01,1.179894445791572766e-01,1.316009576493950284e-01,1.797389951838202493e-01,2.344905919290561358e-01,2.469883461456104101e-01,2.067254707713010453e-01,1.362038371597505959e-01,1.072658195100633788e-01,1.588042712437876536e-01,2.798590167388348426e-01,1.005044162036310140e-01,2.214310301491393684e-01,1.982786447747812986e-01,1.467993306793057007e-01,2.359887454313560062e-01,1.528215135076295694e-01,1.800149708289807415e-01,2.311985967332129688e-01,3.154500186914985238e-01
2.110719186943099124e-01,2.025312263577098149e-01,1.606169350304317289e-01,1.729736813897680137e-01,2.035592245842428316e-01,1.749907385160714424e-01,1.984062536759902129e-01,1.888635226640321962e-01,1.943254122312682297e-01,1.775503502619339702e-01,2.001169880984277338e-01,1.876278480280985650e-01,1.877238983674463513e-01,1.611542977397558141e-01,1.791883979410812677e-01,1.834146128723836700e-01,1.657906735796244313e-01,1.732592364526938655e-01,1.742379115319942218e-01,2.013578546445963791e-01,1.989877476223119168e-01,1.750011223365414703e-01,1.850215090901209114e-01,1.744403960311598223e-01,1.855173365175648570e-01,1.708657658343518126e-01,1.990630303207196472e-01,1.816493633924785023e-01,2.014798645351192352e-01
1.870867622535313524e-01,1.761050995016236187e-01,2.038101715799727209e-01,1.860875308998844457e-01,2.164533932209644906e-01,1.724210103431127739e-01,2.130301925111542927e-01,1.977830204436512862e-01,1.622622423510063361e-01,1.241883823134928982e-01,1.267370348176892758e-01,1.207693166827911863e-01,1.291654756661766157e-01,1.374817925797254259e-01,1.547549291348978562e-01,1.361562404069429078e-01,3.691488286843710998e-01,2.554687897456487944e-01,2.575832449262393520e-01,2.014163392410406317e-01,1.813502160666222718e-01,1.878450376415021217e-01,1.605183743618379399e-01,1.968053896218895926e-01,1.885054308009495028e-01,1.400098818261180378e-01,1.260405052719991148e-01,1.365393309562116242e-01,1.243953044755238130e-01
2.545885814696901006e-01,2.816744848892006048e-01,2.607200037528928926e-01,3.023307592477961214e-01,2.150798200908552171e-01,1.979220203683457469e-01,2.465588184795881599e-01,2.159744404239915816e-01,2.520065471748656472e-01,2.454314513931155073e-01,1.085399937511694751e-01,1.804514671960406602e-01,2.712299743332346469e-01,2.055590232121927152e-01,2.099957581976656940e-01,1.612935000620474568e-01,2.053771898111487193e-01,1.651920081804302831e-01,1.665303020121139399e-01,1.241194795526172345e-01,7.386072750406258436e-02,1.119075483385038872e-01,1.087509204963804793e-01,7.502446127074402504e-02,3.363190585709358721e-02,7.455169442802968977e-03,8.066129670310725336e-03,1.682322626458855261e-02,0.000000000000000000e+00
1.825406014499632301e-01,1.755368504829787624e-01,1.536715816728421724e-01,1.692127566927181803e-01,2.142116686216661570e-01,1.905098211629578375e-01,1.829194043432278427e-01,1.701030118678635294e-01,1.801262458252027021e-01,1.817043632938935283e-01,2.129679096634561897e-01,2.342212135106472581e-01,1.857077765431070226e-01,1.779450522701230830e-01,1.668879735932602970e-01,1.671019903903574466e-01,2.032886068528897694e-01,2.295682285130558054e-01,1.795149646219922901e-01,1.840852146916324428e-01,1.920653745603892182e-01,1.889946095898994149e-01,1.699436958495771366e-01,2.153706413727194402e-01,2.112544077672086906e-01,1.559423477532244362e-01,1.895135832288666333e-01,1.313919544632139724e-01,1.459430453866149557e-01
1.962011829569254850e-01,1.990188318998261374e-01,1.995065181746508431e-01,1.915562083651441705e-01,2.044230398266970450e-01,2.045132622804298195e-01,1.958431265491936135e-01,1.919943810367445713e-01,1.919434806138153871e-01,1.891073543682274261e-01,1.927954181889454388e-01,1.914132901261814401e-01,1.915690279091586123e-01,1.930256012816322919e-01,1.936426439406341571e-01,1.911621117215968613e-01,1.925675813054160135e-01,1.893651548369027771e-01,1.797385877705944823e-01,1.814282397393590096e-01,1.862964532346370328e-01,1.801676835002384847e-01,1.773889141512579593e-01,1.780150544510178123e-01,1.769196381667504647e-01,1.554154739172119715e-01,1.601276287980885893e-01,1.541890210235504211e-01,1.371201605267225454e-01
3.217064466060982897e-02,6.558545789925429581e-02,1.008665240049507056e-01,2.934016114558103405e-01,0.000000000000000000e+00,2.786048922956127494e-02,1.559654181750559365e-01,1.421462600404569676e-01,1.096645732353384722e-01,2.292380605028813689e-01,5.345481426341660430e-02,8.886918414533101528e-05,1.943569057258389410e-01,4.483450340131949624e-02,4.002668053905709122e-01,7.225064671015411777e-02,2.416797462832276921e-01,6.096426032369707537e-02,3.052212129471393864e-01,2.120418733707598036e-01,1.999112297349221190e-01,2.425684381246810128e-01,1.205066137010688543e-01,6.771831831874224050e-02,0.000000000000000000e+00,2.515886603154320889e-01,3.305489304285587071e-01,2.592758447440032255e-01,1.500111828373187628e-01
3.045698161428084250e-01,3.152346395009878455e-01,2.771863970162363189e-01,2.484026894116008743e-01,1.895339960206953670e-03,2.545979051024266165e-04,1.128434492726199667e-01,3.494214804250192485e-01,4.032689373541825106e-01,1.104389135022081636e-01,4.596906619904924697e-03,2.701566659697971027e-03,1.931690883324355679e-01,2.548949359917127566e-01,8.285747378277860675e-02,1.359128483405120658e-01,1.467332593073651936e-01,1.669030711227018852e-03,2.312456194733095716e-01,5.482341556538919414e-02,5.434250841130683352e-02,1.889823672263067633e-01,5.287149829293725373e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.274419934038604429e-02,1.519949493461486834e-01,2.593786879871277096e-01,1.392226211068436081e-01
2.676409231166749780e-01,2.756189236488633121e-01,8.690421983220557312e-02,2.201928146883971871e-01,1.301953700884484200e-01,1.501403714189191718e-01,1.571106245154626491e-01,5.433158327341851557e-01,2.847726295226372106e-01,1.773075627048446012e-01,2.791880291501054323e-01,2.737853831756761336e-01,7.090622929134376973e-02,1.619114213269373659e-01,2.308301487313149103e-01,9.801743460862226420e-02,8.375500909581545805e-02,2.387941527713415002e-01,6.381000776534469232e-02,1.122518671371056098e-02,5.213693330245865176e-02,1.545212734655418765e-02,1.244288153178140649e-02,6.665129567417667211e-02,3.986200967661805011e-02,0.000000000000000000e+00,6.872277651411328077e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105241391329093492e-01,1.997058365417983261e-01,1.979996875613401763e-01,1.658991901341623498e-01,9.410766294872120741e-02,1.898555721275824448e-01,1.677591121986961309e-02,1.457051229311259466e-01,2.103820820933347269e-01,1.666680555545404785e-01,1.314789158957864745e-01,1.996428628026054586e-01,2.921029569933735193e-01,1.963242931976971473e-01,2.984735561907923551e-01,1.170169234648644058e-01,1.052935564360511222e-01,2.028589170181299972e-01,1.660998273962419891e-01,2.244779481336005578e-01,2.298321804705576177e-01,2.485251294719033888e-01,1.224546326188911127e-01,6.269108961928926416e-02,1.141640666288708666e-01,1.270663606355972863e-01,1.743552452527592223e-01,2.658941654446361214e-01,1.811593380967150557e-01
1.907298527176534975e-01,3.763194682698666749e-01,7.250439791252644151e-02,4.285334563188129553e-01,2.142667281594064776e-01,1.496079553941310480e-01,1.625938177068223522e-01,3.076026135318752353e-01,6.763469954526719896e-02,1.826136887722214497e-01,1.969522450758180998e-01,8.765457061066629640e-02,4.171708267952081162e-01,1.663813608813572986e-01,8.684295421612309163e-02,1.179549160069459923e-01,6.898739353617254488e-02,4.247459131442780228e-02,9.901720013427117717e-02,3.949866453443604680e-02,2.313106724448138196e-01,7.737409627978567017e-02,6.519985036163758463e-02,6.898739353617254488e-02,1.333756275032669247e-01,4.463890169987635298e-02,4.896752247077345438e-02,1.644875892940898254e-01,2.299579784539084945e-02
1.521318843343205385e-01,3.793154982735725267e-01,5.493651378739352609e-01,2.085897169650572647e-01,8.282735924868563082e-02,5.831722232815620549e-02,1.979404850616548195e-01,1.906719616990150690e-01,3.859078799280597494e-01,1.619359391025322892e-01,5.087966353847830914e-02,4.378017560287668364e-02,3.174485319776155223e-01,1.835724737634134573e-01,3.211673113724544670e-02,8.806745748686777009e-02,8.113700497830427655e-03,5.341519494405032320e-02,5.223194695478338562e-02,9.820958310915581246e-02,1.157892675211217443e-01,6.845934795044424093e-02,9.060298889243978415e-02,1.453704672527951838e-02,1.352283416305071493e-03,1.353973770575452873e-01,8.688420949760083944e-02,5.087966353847830914e-02,9.313852029801179822e-02
1.570028889612786194e-01,1.562710501612547542e-01,1.489248632790567406e-01,1.613011797499774025e-01,1.672194726517164109e-01,1.706425395200480699e-01,1.725425579673383614e-01,1.749704687238708700e-01,1.769531453183237069e-01,1.784208868991827568e-01,1.830525673384036656e-01,1.826337356243482313e-01,1.826217764209034367e-01,1.857334071914437668e-01,1.857552801806783005e-01,1.890729789474017430e-01,1.927633152145752649e-01,1.959593138686987202e-01,1.980181632488651755e-01,2.012860872021494663e-01,2.013071993139193272e-01,1.975212834099331904e-01,2.033906787451923159e-01,2.055977828614759251e-01,2.049425375676461603e-01,2.046672341979273169e-01,2.041646970112579451e-01,2.007838319877170152e-01,1.811214379543077402e-01
2.624670552252886258e-01,2.818047647439887449e-01,2.734522653802261005e-01,2.499074541000605720e-01,2.279370337901856503e-01,2.734597446722464853e-01,2.793758646603693996e-01,2.562124972732434114e-01,2.428843988929209885e-01,2.622258480576312722e-01,2.460257015414818171e-01,2.347768463428258623e-01,2.336250353716868844e-01,2.337054377609060207e-01,2.041940212714799807e-01,1.510143851835521189e-01,7.661225798778764640e-02,6.345805314693912791e-02,4.899871184853379219e-02,4.645949220761378534e-02,4.499729061762891558e-02,4.347525469148098842e-02,3.554720514987506214e-02,3.407004497584942976e-02,3.629326452890826310e-02,3.174772480352052589e-02,3.029674215156622982e-02,3.641480302423948101e-02,3.960472107093281069e-02
1.373937752217863073e-01,1.441786530105164908e-02,3.375476699893268512e-02,1.141555687953854092e-01,2.103312114506358105e-02,3.545098644611523186e-02,7.446403373131381398e-02,1.881107366925444668e-01,7.887420429398843413e-02,6.733991205314711070e-01,1.112719957351750860e-01,7.293743622884952052e-03,9.074774042426626830e-02,7.683874095736938081e-02,3.256741338590490170e-02,1.967614558731754434e-02,3.222816949646839513e-02,6.954499733448442876e-03,1.657206399897348525e-01,2.635925020921677797e-01,1.614800913717784614e-01,8.735530152990117481e-02,2.680026726548424137e-02,1.882803586372627097e-02,3.053195004928584751e-03,3.894519850731127941e-01,1.258594829809449867e-01,6.564369260596457367e-02,3.629909616970650732e-01
6.946587927104133642e-02,2.263929770114717424e-02,3.546295583955921121e-02,2.209398439210633405e-02,3.400292343148211827e-02,6.360815888682842811e-02,7.323030017861359431e-02,8.455874440513945489e-02,1.111383705329043181e-01,6.522650806204641216e-02,2.858497184488279635e-02,3.361592688958216918e-02,7.956297086424916898e-02,2.612226657824673892e-01,1.113670503076633761e-01,2.948737741758586384e-01,4.154935599853117750e-02,6.533205257347367290e-02,2.097169442059647337e-01,2.487684134340507891e-01,3.038978299028893826e-01,2.139387246630551354e-01,3.720795842848990120e-01,2.176327825630092194e-01,2.781097876108289402e-01,3.522020346327651708e-01,2.394629056765474051e-01,1.949583033580529479e-01,2.240358162562629540e-01
3.566149951302891030e-02,2.779935527762736336e-02,1.319950177483075193e-01,5.696346012064518356e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.511139200318441844e-01,4.844860957136123969e-02,3.578314023516153686e-01,8.001586038821878466e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.367247126576187133e-01,3.290529876031644263e-01,5.140952275888227563e-01,2.296636170801637233e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.877668873837669672e-02,7.707868197574802016e-02,2.823251492229477133e-01,3.176899640478482167e-01,1.003090930561986310e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.776796079874027157e-02,2.611715309593956036e-01,3.815365089330714082e-02,1.733825317422137691e-01
3.462924237240552761e-01,4.589560547301691495e-01,3.400239209462714851e-01,4.235474849853904621e-03,2.625994406909420986e-02,5.590826801807154654e-03,6.844527357363910935e-02,3.085119880633584444e-01,5.997432387393129144e-02,1.590844353605126715e-01,2.100795525527536858e-02,1.948318430932796316e-02,2.541284909912342946e-02,7.352784339346378484e-02,7.369726238745794022e-02,3.740771387390968705e-01,2.117737424926952397e-02,4.845383228232866962e-02,2.049969827329289895e-01,1.763651727479166043e-01,1.980508039791686048e-01,4.930092725229945350e-02,3.617095521775234856e-01,3.439205578081371006e-02,4.760673731235789269e-02,3.354496081084292619e-02,7.081713948955728477e-02,7.386668138145210949e-02,9.284160870879759608e-02
1.373116619124706561e-01,1.376394404433383956e-01,1.404352597946937342e-01,1.464701415850689636e-01,1.611911966865696155e-01,1.482208658869783591e-01,1.480135647643976149e-01,1.569421291585351985e-01,1.638669328988563156e-01,1.781518417586224201e-01,2.402461739781846239e-01,2.480595760503615521e-01,2.565838736852752988e-01,2.386423712842773714e-01,2.344462766419343758e-01,2.296873345283375889e-01,1.895847479034210581e-01,1.920119818598114703e-01,1.886773091353464715e-01,1.902783801068124447e-01,1.895655976842449963e-01,1.864734286911402528e-01,1.724262923321144558e-01,1.843700587355212861e-01,1.845767966163615881e-01,1.768755078126256486e-01,1.805778365831837984e-01,1.596776534815730064e-01,1.252198755796677665e-01
5.063208555392413601e-02,9.878500075997781460e-02,1.241441936537540786e-01,1.566244634011709491e-01,1.602072306760470299e-01,1.574639293101017523e-01,1.467862367675330793e-01,1.768213332288118833e-01,1.860528430684561252e-01,1.696296470931116795e-01,1.574037806624213609e-01,1.734870060204417863e-01,1.959904457286963664e-01,1.707933926677977221e-01,2.024446571406629536e-01,1.982865549749308343e-01,1.882365004951141729e-01,1.752600835477162167e-01,1.860057702137496993e-01,2.425350383989479941e-01,2.249977848622187471e-01,2.266557954113219975e-01,2.017908674919629275e-01,2.167966475089257161e-01,1.980433452256144256e-01,1.979831965779340341e-01,2.242760010900539114e-01,2.178688625327937500e-01,2.298724404829260715e-01
1.698109381089568104e-01,1.763306379023681092e-01,1.746573396010479007e-01,1.732117133560055755e-01,1.705840491021997918e-01,1.770556577393384845e-01,1.669735598888736905e-01,1.671609023362520541e-01,1.683213297621335147e-01,1.912910965576367917e-01,1.685626986667168592e-01,1.682922620062851926e-01,1.812004762237819366e-01,1.929554158139567266e-01,1.944728744190011849e-01,1.821291225388938784e-01,1.825450501657704672e-01,1.818317487434614466e-01,1.970767974690774416e-01,1.939358057782227529e-01,1.970363156729745824e-01,1.902034146149778338e-01,1.941881321614504774e-01,2.037492932146966196e-01,2.002482266006110345e-01,2.000666672669616231e-01,2.022978838559252868e-01,2.035592113976571471e-01,2.025622330282211836e-01
3.073373018601702755e-01,6.705541131494624496e-02,3.853759270973922124e-03,3.965518289832166143e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.414531775718360584e-02,5.293138358682681899e-01,6.551390760655667611e-03,1.753460468293134566e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.514830578399148142e-02,8.651689563336455169e-02,1.267886800150420379e-01,8.555345581562107116e-02,3.198620194908355363e-02,1.310278152131133522e-02,3.210181472721277407e-01,2.331524358939222885e-02,1.869073246422352230e-02,1.398914615363533731e-01,5.780638906460883186e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.755437878746354596e-01,3.551239168202469099e-01,2.998224712817711413e-01,8.459001599787759063e-02
2.011176252299530787e-01,2.007449338646886128e-01,1.862692154574755454e-01,2.022708328925274246e-01,1.943099799960464891e-01,1.767039296779983892e-01,1.905920219584636144e-01,1.629935719118367488e-01,1.713767165031552797e-01,2.022157214152239812e-01,1.876339134142018250e-01,1.605996671164688638e-01,1.607174678992049632e-01,1.905245103987668887e-01,1.763105715087451286e-01,1.905231326118343171e-01,1.913966495270937318e-01,1.819498534238189469e-01,1.601050416076705563e-01,1.948197611611032221e-01,1.950484737919124800e-01,1.870407761397236135e-01,2.006291997623514123e-01,1.830796387085393551e-01,1.878653816188762260e-01,1.868465081822290041e-01,1.923059889026003666e-01,1.980513604114833015e-01,1.563981058655483647e-01
1.362112832231753556e-01,1.668437223748688303e-01,1.496564686888136320e-01,1.203501659941801916e-01,1.582829206916694653e-01,2.213597478175740596e-01,2.019535133271312954e-01,1.265606862336791372e-01,2.152805282173879953e-01,1.451528567603820596e-01,1.618542980809796195e-01,1.886264984368745956e-01,2.167248352498296060e-01,1.468860251993119870e-01,1.546458929827028428e-01,1.261930444436030752e-01,2.596338841772767858e-01,3.180889287993682313e-01,1.295018205542874945e-01,1.906222681544302855e-01,2.143220335504040230e-01,1.345043749121079824e-01,1.548428439416721647e-01,1.791334622145538125e-01,1.548691040695347187e-01,2.559705963404476092e-01,2.124050442164360508e-01,2.295660377746286673e-01,1.385090444111506391e-01
3.831721753085636784e-01,2.915656856584646905e-01,2.649825304643803614e-01,4.745737287402061050e-02,3.984545618848985005e-02,6.880001619614339176e-03,8.370180693820168660e-02,1.384490538687498107e-01,1.540534830740878658e-01,4.026703926645771037e-01,1.574202923773034002e-01,2.722724045209078819e-03,2.836024497412940604e-01,1.431625868932515644e-01,9.558810760868433065e-02,8.188665757472896045e-02,4.274383984951887067e-03,7.904682711897325709e-04,4.613992575537105567e-02,1.537607170477213181e-01,1.575666753904866879e-01,2.171152851534465522e-01,1.566005475034770167e-01,5.536205558591793252e-02,6.177363156334576312e-03,2.083323043624495108e-01,1.050151736576877964e-01,2.746438093344770737e-01,2.919170048901045811e-01
8.627704135487036796e-02,1.253353671669248381e-01,1.345740242218228522e-01,1.381023653931808259e-01,1.823622058105983379e-01,1.577127408109171014e-01,1.226876435924116049e-01,1.125546704447179247e-01,1.386698745111474562e-01,1.543057291751243620e-01,1.930861712121745011e-01,1.936752065380639987e-01,1.672331954968054035e-01,1.951957395886159408e-01,2.043228517479135919e-01,1.845950606505980529e-01,2.165810486959926229e-01,2.203226950185863398e-01,1.930939989241464427e-01,1.645208932985235684e-01,2.153520979163959514e-01,2.107122216450205698e-01,1.870020820819737195e-01,2.535846001154093421e-01,2.358333062910120126e-01,1.893484387455667550e-01,2.057200983349072865e-01,2.381992322345349300e-01,2.317511544976383064e-01
1.713167547093067400e-01,1.976166158512730475e-01,1.931701059779102614e-01,1.993873061011772474e-01,1.975078024839604929e-01,2.105472710002475878e-01,2.181180434653873235e-01,1.916087990257135387e-01,1.780961572303552121e-01,2.219908101292839553e-01,1.865786538185834620e-01,2.009749920515103427e-01,1.925666863955406705e-01,1.918824811313784295e-01,1.864582996395862391e-01,2.130911956330242829e-01,1.813308818768282482e-01,1.903904190492896886e-01,1.850536179888242483e-01,1.075142016543321755e-01,2.166193866337645102e-01,2.048741377135433472e-01,2.080561043637436103e-01,1.373010366124506054e-01,1.102510227109811253e-01,1.337711969243268739e-01,1.416024619960633280e-01,1.272456922603409923e-01,2.106198132451226057e-01
1.349208952907239856e-01,1.487733898542853705e-01,1.624097261650956081e-01,1.220008480919714117e-01,7.950102744321531356e-02,5.988572560532788580e-02,1.343981596468160067e-01,1.587858966336795075e-01,1.760206320932292401e-01,1.416797258865503673e-01,7.594218666752830527e-02,5.990550479185413613e-02,1.686627747054650905e-01,2.353892732507995300e-01,2.417934912881910259e-01,2.009169767336248247e-01,1.336776321376455523e-01,7.942897469229827367e-02,2.485226531042280529e-01,2.551147734136188783e-01,2.541032093027050798e-01,2.371482080525979808e-01,2.178974083664085570e-01,1.392242811592204477e-01,9.689682199305023336e-02,2.251676722138421793e-01,2.765059636417558919e-01,2.748996111360170191e-01,2.670373844918335626e-01
